date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:12:15	400517/400517	---M--	200	added ('OK')	image/jpeg	etag:%2261c85-5cec6ebe43000%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/CA-Team-header.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/CA-Team-header.jpg	(from https://mentormate.com/bg/teams/ce/)
14:12:15	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:15%20GMT	https://mentormate.com/bg/project/ride-spot/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/ride-spot/index.html	(from https://mentormate.com/bg/teams/ce/)
14:12:15	2037/2037	---M--	200	added ('OK')	image/png	etag:%227f5-5d5c4e0c7d1f6%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/dotNet.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/09/dotNet.png	(from https://mentormate.com/bg/teams/ce/)
14:12:15	1494/1494	---M--	200	added ('OK')	image/png	etag:%22764-5d58d3ab9e8c9%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/01/Java-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/01/Java-1.png	(from https://mentormate.com/bg/teams/ce/)
14:12:16	1024/1024	---M--	200	added ('OK')	image/png	etag:%22695-5d58cfbcaba97%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/01/iOS.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/01/iOS.png	(from https://mentormate.com/bg/teams/ce/)
14:12:16	1332/1332	---M--	200	added ('OK')	image/png	etag:%22534-5d58d3dba3118%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/01/AndroidSDK.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/01/AndroidSDK.png	(from https://mentormate.com/bg/teams/ce/)
14:12:17	54441/54441	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Apr%202022%2010:39:31%20GMT	https://mentormate.com/bg/team/nikola-donev/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/nikola-donev/index.html	(from https://mentormate.com/bg/teams/ce/)
14:12:17	611632/611632	---M--	200	added ('OK')	image/png	etag:%2295530-5ceb788157d40%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/08/Group-662-1-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/08/Group-662-1-830x830.png	(from https://mentormate.com/bg/teams/ce/)
14:12:18	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:18%20GMT	https://mentormate.com/bg/team/kalina-mineva/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/kalina-mineva/index.html	(from https://mentormate.com/bg/teams/ce/)
14:12:18	763336/763336	---M--	200	added ('OK')	image/png	etag:%22ba5c8-5ceb79002e880%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/08/Group-663-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/08/Group-663-830x830.png	(from https://mentormate.com/bg/teams/ce/)
14:12:19	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:19%20GMT	https://mentormate.com/bg/team/dimitar-raev/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/dimitar-raev/index.html	(from https://mentormate.com/bg/teams/ce/)
14:12:19	853875/853875	---M--	200	added ('OK')	image/png	etag:%22d0773-5ceb795cb02c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/08/Group-664-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/08/Group-664-830x830.png	(from https://mentormate.com/bg/teams/ce/)
14:12:19	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:19%20GMT	https://mentormate.com/bg/team/borislav-dimitrov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/borislav-dimitrov/index.html	(from https://mentormate.com/bg/teams/ce/)
14:12:21	58175/58175	---MC-	200	added ('OK')	application/x-javascript	etag:W/%22e33f-5dbe63f3e779f-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649154961.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649154961.js	(from https://mentormate.com/bg/teams/ce/)
14:12:21	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:20%20GMT	https://mentormate.com/bg/careers/javascript-expert/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/careers/javascript-expert/index.html	(from https://mentormate.com/bg/teams/ce/)
14:12:22	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:20%20GMT	https://mentormate.com/bg/teams/ce/?filters[0][name]=job_type&filters[0][value]=hybrid&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/teams/ce/indexbf0f.html	(from https://mentormate.com/bg/teams/ce/)
14:12:22	772814/772814	---M--	200	added ('OK')	image/png	etag:%22bcace-5ce6670dbeac0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/03/Borislav-Dimitrov-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/03/Borislav-Dimitrov-830x830.png	(from https://mentormate.com/bg/teams/ce/)
14:12:22	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:22%20GMT	https://mentormate.com/bg/teams/ce/?filters[0][name]=job_type&filters[0][value]=remote&filters[1][name]=search&filters[1][value]=	C:/My%20Web%20Sites/testProject/mentormate.com/bg/teams/ce/index0969.html	(from https://mentormate.com/bg/teams/ce/)
14:12:23	474955/474955	---M--	200	added ('OK')	image/jpeg	etag:%2273f4b-5cec6eba72700%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/BA-Team-header.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/BA-Team-header.jpg	(from https://mentormate.com/bg/teams/ba/)
14:12:23	79494/79494	---MC-	200	added ('OK')	text/css	etag:W/%2213686-5dbe63f3e779f-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155874.css	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155874.css	(from https://mentormate.com/bg/teams/ba/)
14:12:24	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:24%20GMT	https://mentormate.com/bg/wp-json/wp/v2/pages/27183	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/wp/v2/pages/27183	(from https://mentormate.com/bg/teams/ba/)
14:12:24	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:24%20GMT	https://mentormate.com/bg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmentormate.com%2Fbg%2Fteams%2Fba%2F	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/oembed/1.0/embeda5b9	(from https://mentormate.com/bg/teams/ba/)
14:12:25	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:25%20GMT	https://mentormate.com/bg/?p=27183	C:/My%20Web%20Sites/testProject/mentormate.com/bg/index3505.html	(from https://mentormate.com/bg/teams/ba/)
14:12:25	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:25%20GMT	https://mentormate.com/bg/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmentormate.com%2Fbg%2Fteams%2Fba%2F&format=xml	C:/My%20Web%20Sites/testProject/mentormate.com/bg/wp-json/oembed/1.0/embed1fa2	(from https://mentormate.com/bg/teams/ba/)
14:12:25	2034/2034	---M--	200	added ('OK')	image/png	etag:%2288a-5d5c7595e8dcc%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Agile-2.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Agile-2.png	(from https://mentormate.com/bg/teams/ba/)
14:12:26	2504/2504	---M--	200	added ('OK')	image/png	etag:%229c8-5d5c518d692ad%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Scrum-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Scrum-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:26	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:26%20GMT	https://mentormate.com/bg/project/hb-healthcare-safety-sbc/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/hb-healthcare-safety-sbc/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:26	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:26%20GMT	https://mentormate.com/bg/project/behavioral-healthcare-company/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/behavioral-healthcare-company/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:27	1499/1499	---M--	200	added ('OK')	image/png	etag:%225db-5d5c52ed655bb%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Kanban-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Kanban-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:27	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:27%20GMT	https://mentormate.com/bg/project/jostens/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/jostens/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:27	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:27%20GMT	https://mentormate.com/bg/project/dtn/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/dtn/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:27	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:27%20GMT	https://mentormate.com/bg/project/agjunction/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/agjunction/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:27	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:27%20GMT	https://mentormate.com/bg/project/custom-cabinetry-company/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/custom-cabinetry-company/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:27	1416/1416	---M--	200	added ('OK')	image/png	etag:%22588-5d5c5c03654cf%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/04/Jira-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/04/Jira-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:28	1421/1421	---M--	200	added ('OK')	image/png	etag:%225e1-5d5c51cce6645%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/04/Confluence-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2018/04/Confluence-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:28	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:28%20GMT	https://mentormate.com/bg/project/building-brave/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/building-brave/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:28	1575/1575	---M--	200	added ('OK')	image/png	etag:%2266c-5d5c5b1b2b698%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Visio-2.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Visio-2.png	(from https://mentormate.com/bg/teams/ba/)
14:12:28	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:28%20GMT	https://mentormate.com/bg/project/savage-kitchen/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/project/savage-kitchen/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:28	795/795	---M--	200	added ('OK')	image/png	etag:%223bf-5d5c5b72d07e0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Draw-io-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Draw-io-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:29	1990/1990	---M--	200	added ('OK')	image/png	etag:%227c6-5d5c5add5875a%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Whimsical-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Whimsical-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:29	1014/1014	---M--	200	added ('OK')	image/png	etag:%223f6-5d5c5a94d5e72%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/Figma.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/10/Figma.png	(from https://mentormate.com/bg/teams/ba/)
14:12:29	2425/2425	---M--	200	added ('OK')	image/png	etag:%22aca-5d5c5b4d67cd9%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Plan-it-poker-2.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Plan-it-poker-2.png	(from https://mentormate.com/bg/teams/ba/)
14:12:29	953/953	---M--	200	added ('OK')	image/png	etag:%223b9-5d5c5226ddb6b%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Trello-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Trello-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:30	777/777	---M--	200	added ('OK')	image/png	etag:%22309-5d5c528d9d04a%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Google-docs-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Google-docs-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:30	806/806	---M--	200	added ('OK')	image/png	etag:%22350-5d5c5263776f1%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Google-Slides-1.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/09/Google-Slides-1.png	(from https://mentormate.com/bg/teams/ba/)
14:12:30	690394/690394	---M--	200	added ('OK')	image/png	etag:%22b2721-5cea2c46c29c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/03/Group-650-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/03/Group-650-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:30	692332/692332	---M--	200	added ('OK')	image/png	etag:%22c1712-5cea2d094f4c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Group-649-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Group-649-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:33	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:31%20GMT	https://mentormate.com/bg/team/silvia-petrova/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/silvia-petrova/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:33	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:32%20GMT	https://mentormate.com/bg/team/alexander-alexandrov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/alexander-alexandrov/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:33	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:32%20GMT	https://mentormate.com/bg/team/magdalena-chervenkova/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/magdalena-chervenkova/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:33	747061/747061	---M--	200	added ('OK')	image/png	etag:%22b6635-5ceb43fc714c0%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Group-645-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Group-645-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:33	879674/879674	---M--	200	added ('OK')	image/png	etag:%22de831-5ceb44acdf500%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/11/Group-647-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/11/Group-647-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:33	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:33%20GMT	https://mentormate.com/bg/team/veselina-vasileva/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/veselina-vasileva/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:34	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:34%20GMT	https://mentormate.com/bg/team/elvis-baburov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/elvis-baburov/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:34	591499/591499	---M--	200	added ('OK')	image/png	etag:%229068b-5ceb45307ab80%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/03/Group-646-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/03/Group-646-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:35	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:35%20GMT	https://mentormate.com/bg/team/nevena-tsoneva/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/nevena-tsoneva/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:35	902838/902838	---M--	200	added ('OK')	image/png	etag:%22dc6b6-5ceb50f7ff600%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/01/Group-651-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/01/Group-651-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:35	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:35%20GMT	https://mentormate.com/bg/team/christo-bahchevanov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/christo-bahchevanov/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:36	561990/561990	---M--	200	added ('OK')	image/png	etag:%2289346-5ceb517211600%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/01/Group-648-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2020/01/Group-648-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:36	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:36%20GMT	https://mentormate.com/bg/team/ivelina-kavalova/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/ivelina-kavalova/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:36	854134/854134	---M--	200	added ('OK')	image/png	etag:%22d0876-5d5dcc41cad93%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/01/Group-842-1-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2022/01/Group-842-1-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:37	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:37%20GMT	https://mentormate.com/bg/team/yasena-peycheva/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/yasena-peycheva/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:37	1006797/1006797	---M--	200	added ('OK')	image/png	etag:%22f5ccd-5cf29caf1b440%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Group-652-1-830x830.png	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2019/06/Group-652-1-830x830.png	(from https://mentormate.com/bg/teams/ba/)
14:12:37	51420/51420	---M--	200	added ('OK')	image/jpeg	etag:%22c8dc-5d218fbcb44cf%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/12/Rosen-Nikolov-BA-830x830.jpg	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/uploads/sites/2/2021/12/Rosen-Nikolov-BA-830x830.jpg	(from https://mentormate.com/bg/teams/ba/)
14:12:38	0/0	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2005%20Apr%202022%2011:12:38%20GMT	https://mentormate.com/bg/team/rosen-nikolov/	C:/My%20Web%20Sites/testProject/mentormate.com/bg/team/rosen-nikolov/index.html	(from https://mentormate.com/bg/teams/ba/)
14:12:39	58175/58175	---MC-	200	added ('OK')	application/x-javascript	etag:W/%22e33f-5dbe63f3e779f-gzip%22	https://d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155874.js	C:/My%20Web%20Sites/testProject/d1zkqmcmykwifr.cloudfront.net/wp-content/plugins/enlighter/cache/X2_enlighterjs.min.1649155874.js	(from https://mentormate.com/bg/teams/ba/)
